pre_name,univ_name,
北海道,旭川医科大学,
北海道,小樽商科大学,
北海道,帯広畜産大学,
北海道,北見工業大学,
北海道,北海道教育大学,
北海道,北海道大学,
北海道,室蘭工業大学,
北海道,釧路公立大学,
北海道,公立千歳科学技術大学,
北海道,公立はこだて未来大学,
北海道,札幌医科大学,
北海道,札幌市立大学,
北海道,名寄市立大学,
北海道,旭川大学,
北海道,札幌大谷大学,
北海道,札幌学院大学,
北海道,札幌国際大学,
北海道,札幌大学,
北海道,札幌保健医療大学,
北海道,天使大学,
北海道,星槎道都大学,
北海道,苫小牧駒澤大学,
北海道,日本医療大学,
北海道,日本赤十字北海道看護大学,
北海道,函館大学,
北海道,藤女子大学,
北海道,北翔大学,
北海道,北星学園大学,
北海道,北海学園大学,
北海道,北海商科大学,
北海道,北海道医療大学,
北海道,北海道科学大学,
北海道,北海道情報大学,
北海道,北海道千歳リハビリテーション大学,
北海道,北海道文教大学,
北海道,酪農学園大学,
北海道,稚内北星学園大学,
北海道,旭川大学短期大学部,
北海道,帯広大谷短期大学,
北海道,釧路短期大学,
北海道,光塩学園女子短期大学,
北海道,國學院大学北海道短期大学部,
北海道,札幌大谷大学短期大学部,
北海道,札幌国際大学短期大学部,
北海道,札幌大学女子短期大学部,
北海道,拓殖大学北海道短期大学,
北海道,函館大谷短期大学,
北海道,函館短期大学,
北海道,北翔大学短期大学部,
北海道,北星学園大学短期大学部,
北海道,北海道科学大学短期大学部,
北海道,北海道武蔵女子短期大学,
青森県,弘前大学,
青森県,青森県立保健大学,
青森県,青森公立大学,
青森県,青森大学,
青森県,青森中央学院大学,
青森県,東北女子大学,
青森県,八戸学院大学,
青森県,八戸工業大学,
青森県,弘前医療福祉大学,
青森県,弘前学院大学,
青森県,青森明の星短期大学,
青森県,青森中央短期大学,
青森県,東北女子短期大学,
青森県,八戸学院大学短期大学部,
青森県,弘前医療福祉大学短期大学部,
岩手県,岩手大学,
岩手県,岩手県立大学,
岩手県,岩手医科大学,
岩手県,岩手保健医療大学,
岩手県,富士大学,
岩手県,盛岡大学,
岩手県,岩手県立大学宮古短期大学部,
岩手県,岩手県立大学盛岡短期大学部,
岩手県,修紅短期大学,
岩手県,盛岡大学短期大学部,
宮城県,東北大学,
宮城県,宮城教育大学,
宮城県,宮城大学,
宮城県,石巻専修大学,
宮城県,尚絅学院大学,
宮城県,仙台白百合女子大学,
宮城県,仙台大学,
宮城県,東北医科薬科大学,
宮城県,東北学院大学,
宮城県,東北工業大学,
宮城県,東北生活文化大学,
宮城県,東北福祉大学,
宮城県,東北文化学園大学,
宮城県,宮城学院女子大学,
宮城県,聖和学園短期大学,
宮城県,仙台青葉学院短期大学,
宮城県,仙台赤門短期大学,
宮城県,東北生活文化大学短期大学部,
宮城県,宮城誠真短期大学,
秋田県,秋田大学,
秋田県,秋田県立大学,
秋田県,秋田公立美術大学,
秋田県,国際教養大学,
秋田県,秋田看護福祉大学,
秋田県,日本赤十字秋田看護大学,
秋田県,ノースアジア大学,
秋田県,秋田栄養短期大学,
秋田県,聖霊女子短期大学,
秋田県,日本赤十字秋田短期大学,
秋田県,聖園学園短期大学,
山形県,山形大学,
山形県,山形県立保健医療大学,
山形県,山形県立米沢栄養大学,
山形県,東北芸術工科大学,
山形県,東北公益文科大学,
山形県,東北文教大学,
山形県,山形県立米沢女子短期大学,
山形県,羽陽学園短期大学,
山形県,東北文教大学短期大学部,
福島県,福島大学,
福島県,会津大学,
福島県,福島県立医科大学,
福島県,医療創生大学,
福島県,奥羽大学,
福島県,郡山女子大学,
福島県,東日本国際大学,
福島県,福島学院大学,
福島県,会津大学短期大学部,
福島県,いわき短期大学,
福島県,郡山女子大学短期大学部,
福島県,桜の聖母短期大学,
福島県,福島学院大学短期大学部,
茨城県,茨城大学,
茨城県,筑波技術大学,
茨城県,筑波大学,
茨城県,茨城県立医療大学,
茨城県,茨城キリスト教大学,
茨城県,筑波学院大学,
茨城県,つくば国際大学,
茨城県,常磐大学,
茨城県,日本ウェルネススポーツ大学,
茨城県,流通経済大学,
茨城県,茨城女子短期大学,
茨城県,つくば国際短期大学,
茨城県,常磐短期大学,
栃木県,宇都宮大学,
栃木県,足利大学,
栃木県,宇都宮共和大学,
栃木県,国際医療福祉大学,
栃木県,作新学院大学,
栃木県,自治医科大学,
栃木県,獨協医科大学,
栃木県,白鴎大学,
栃木県,文星芸術大学,
栃木県,足利短期大学,
栃木県,宇都宮短期大学,
栃木県,宇都宮文星短期大学,
栃木県,國學院大学栃木短期大学,
栃木県,作新学院大学女子短期大学部,
栃木県,佐野日本大学短期大学,
群馬県,群馬大学,
群馬県,群馬県立県民健康科学大学,
群馬県,群馬県立女子大学,
群馬県,高崎経済大学,
群馬県,前橋工科大学,
群馬県,育英大学,
群馬県,関東学園大学,
群馬県,共愛学園前橋国際大学,
群馬県,桐生大学,
群馬県,群馬医療福祉大学,
群馬県,群馬パース大学,
群馬県,上武大学,
群馬県,高崎健康福祉大学,
群馬県,高崎商科大学,
群馬県,育英短期大学,
群馬県,桐生大学短期大学部,
群馬県,群馬医療福祉大学短期大学部,
群馬県,高崎商科大学短期大学部,
群馬県,東京福祉大学短期大学部,
群馬県,新島学園短期大学,
群馬県,明和学園短期大学,
埼玉県,埼玉大学,
埼玉県,防衛医科大学校,
埼玉県,埼玉県立大学,
埼玉県,浦和大学,
埼玉県,共栄大学,
埼玉県,埼玉医科大学,
埼玉県,埼玉学園大学,
埼玉県,埼玉工業大学,
埼玉県,十文字学園女子大学,
埼玉県,城西大学,
埼玉県,尚美学園大学,
埼玉県,女子栄養大学,
埼玉県,駿河台大学,
埼玉県,聖学院大学,
埼玉県,西武文理大学,
埼玉県,東京国際大学,
埼玉県,東都大学,
埼玉県,東邦音楽大学,
埼玉県,獨協大学,
埼玉県,日本工業大学,
埼玉県,日本医療科学大学,
埼玉県,日本保健医療大学,
埼玉県,日本薬科大学,
埼玉県,人間総合科学大学,
埼玉県,文教大学,
埼玉県,平成国際大学,
埼玉県,武蔵野学院大学,
埼玉県,ものつくり大学,
埼玉県,秋草学園短期大学,
埼玉県,浦和大学短期大学部,
埼玉県,川口短期大学,
埼玉県,国際学院埼玉短期大学,
埼玉県,埼玉医科大学短期大学,
埼玉県,埼玉純真短期大学,
埼玉県,埼玉女子短期大学,
埼玉県,埼玉東萌短期大学,
埼玉県,城西短期大学,
埼玉県,武蔵丘短期大学,
埼玉県,武蔵野短期大学,
埼玉県,山村学園短期大学,
千葉県,千葉大学,
千葉県,気象大学校,
千葉県,千葉県立保健医療大学,
千葉県,愛国学園大学,
千葉県,植草学園大学,
千葉県,江戸川大学,
千葉県,開智国際大学,
千葉県,亀田医療大学,
千葉県,川村学園女子大学,
千葉県,神田外語大学,
千葉県,敬愛大学,
千葉県,幸福の科学大学(仮称),
千葉県,国際武道大学,
千葉県,三育学院大学,
千葉県,秀明大学,
千葉県,淑徳大学,
千葉県,城西国際大学,
千葉県,聖徳大学,
千葉県,清和大学,
千葉県,千葉科学大学,
千葉県,千葉経済大学,
千葉県,千葉工業大学,
千葉県,千葉商科大学,
千葉県,中央学院大学,
千葉県,東京基督教大学,
千葉県,東京情報大学,
千葉県,放送大学,
千葉県,明海大学,
千葉県,了徳寺大学,
千葉県,麗澤大学,
千葉県,和洋女子大学,
千葉県,植草学園短期大学,
千葉県,昭和学院短期大学,
千葉県,聖徳大学短期大学部,
千葉県,清和大学短期大学部,
千葉県,千葉敬愛短期大学,
千葉県,千葉経済大学短期大学部,
千葉県,千葉明徳短期大学,
千葉県,東京経営短期大学,
千葉県,日本大学短期大学部（船橋校舎）,
東京都,お茶の水女子大学,
東京都,電気通信大学,
東京都,東京医科歯科大学,
東京都,東京外国語大学,
東京都,東京海洋大学,
東京都,東京学芸大学,
東京都,東京藝術大学,
東京都,東京工業大学,
東京都,東京大学,
東京都,東京農工大学,
東京都,一橋大学,
東京都,国立看護大学校,
東京都,職業能力開発総合大学校,
東京都,東京都立大学,
東京都,青山学院大学,
東京都,亜細亜大学,
東京都,跡見学園女子大学,
東京都,上野学園大学,
東京都,桜美林大学,
東京都,大妻女子大学,
東京都,嘉悦大学,
東京都,学習院女子大学,
東京都,学習院大学,
東京都,共立女子大学,
東京都,杏林大学,
東京都,国立音楽大学,
東京都,慶應義塾大学,
東京都,恵泉女学園大学,
東京都,工学院大学,
東京都,國學院大学,
東京都,国際基督教大学,
東京都,国際ファッション専門職大学,
東京都,国士舘大学,
東京都,こども教育宝仙大学,
東京都,駒沢女子大学,
東京都,駒澤大学,
東京都,産業能率大学,
東京都,実践女子大学,
東京都,芝浦工業大学,
東京都,順天堂大学,
東京都,上智大学,
東京都,情報経営イノベーション専門職大学,
東京都,昭和女子大学,
東京都,昭和大学,
東京都,昭和薬科大学,
東京都,白梅学園大学,
東京都,白百合女子大学,
東京都,杉野服飾大学,
東京都,成蹊大学,
東京都,成城大学,
東京都,聖心女子大学,
東京都,清泉女子大学,
東京都,聖路加国際大学,
東京都,専修大学,
東京都,創価大学,
東京都,大正大学,
東京都,大東文化大学,
東京都,高千穂大学,
東京都,拓殖大学,
東京都,玉川大学,
東京都,多摩大学,
東京都,多摩美術大学,
東京都,中央大学,
東京都,津田塾大学,
東京都,帝京科学大学,
東京都,帝京大学,
東京都,帝京平成大学,
東京都,デジタルハリウッド大学,
東京都,東海大学,
東京都,東京有明医療大学,
東京都,東京医科大学,
東京都,東京医療学院大学,
東京都,東京医療保健大学,
東京都,東京音楽大学,
東京都,東京家政学院大学,
東京都,東京家政大学,
東京都,東京経済大学,
東京都,東京工科大学,
東京都,東京工芸大学,
東京都,東京国際工科専門職大学,
東京都,東京歯科大学,
東京都,東京慈恵会医科大学,
東京都,東京純心大学,
東京都,東京女子医科大学,
東京都,東京女子体育大学,
東京都,東京女子大学,
東京都,東京神学大学,
東京都,東京保健医療専門職大学,
東京都,東京聖栄大学,
東京都,東京成徳大学,
東京都,東京造形大学,
東京都,東京通信大学,
東京都,東京電機大学,
東京都,東京都市大学,
東京都,東京農業大学,
東京都,東京福祉大学,
東京都,東京富士大学,
東京都,東京未来大学,
東京都,東京薬科大学,
東京都,東京理科大学,
東京都,桐朋学園大学,
東京都,東邦大学,
東京都,東洋学園大学,
東京都,東洋大学,
東京都,二松学舎大学,
東京都,日本歯科大学,
東京都,日本体育大学,
東京都,日本医科大学,
東京都,日本社会事業大学,
東京都,日本獣医生命科学大学,
東京都,日本女子体育大学,
東京都,日本女子大学,
東京都,日本赤十字看護大学,
東京都,日本大学,
東京都,日本文化大学,
東京都,ビジネス・ブレークスルー大学,
東京都,文化学園大学,
東京都,文京学院大学,
東京都,法政大学,
東京都,星薬科大学,
東京都,武蔵大学,
東京都,武蔵野音楽大学,
東京都,武蔵野大学,
東京都,武蔵野美術大学,
東京都,明治学院大学,
東京都,明治大学,
東京都,明治薬科大学,
東京都,明星大学,
東京都,目白大学,
東京都,ヤマザキ動物看護大学,
東京都,立教大学,
東京都,立正大学,
東京都,ルーテル学院大学,
東京都,和光大学,
東京都,早稲田大学,
東京都,愛国学園短期大学,
東京都,有明教育芸術短期大学,
東京都,上野学園大学短期大学部,
東京都,大妻女子大学短期大学部,
東京都,共立女子短期大学,
東京都,国際短期大学,
東京都,駒沢女子短期大学,
東京都,実践女子大学短期大学部,
東京都,淑徳大学短期大学部,
東京都,女子栄養大学短期大学部,
東京都,女子美術大学短期大学部,
東京都,白梅学園短期大学,
東京都,杉野服飾大学短期大学部,
東京都,星美学園短期大学,
東京都,創価女子短期大学,
東京都,帝京大学短期大学,
東京都,帝京短期大学,
東京都,貞静学園短期大学,
東京都,戸板女子短期大学,
東京都,東京家政大学短期大学部,
東京都,東京交通短期大学,
東京都,東京歯科大学短期大学,
東京都,東京女子体育短期大学,
東京都,東京成徳短期大学,
東京都,東京立正短期大学,
東京都,東邦音楽短期大学,
東京都,桐朋学園芸術短期大学,
東京都,日本歯科大学東京短期大学,
東京都,新渡戸文化短期大学,
東京都,フェリシアこども短期大学,
東京都,文化学園大学短期大学部,
東京都,目白大学短期大学部,
東京都,ヤマザキ動物看護専門職短期大学,
東京都,山野美容芸術短期大学,
神奈川県,横浜国立大学,
神奈川県,防衛大学校,
神奈川県,神奈川県立保健福祉大学,
神奈川県,横浜市立大学,
神奈川県,麻布大学,
神奈川県,神奈川工科大学,
神奈川県,神奈川歯科大学,
神奈川県,神奈川大学,
神奈川県,鎌倉女子大学,
神奈川県,関東学院大学,
神奈川県,北里大学,
神奈川県,相模女子大学,
神奈川県,松蔭大学,
神奈川県,湘南医療大学,
神奈川県,湘南鎌倉医療大学,
神奈川県,湘南工科大学,
神奈川県,昭和音楽大学,
神奈川県,女子美術大学,
神奈川県,星槎大学,
神奈川県,聖マリアンナ医科大学,
神奈川県,洗足学園音楽大学,
神奈川県,鶴見大学,
神奈川県,田園調布学園大学,
神奈川県,桐蔭横浜大学,
神奈川県,東洋英和女学院大学,
神奈川県,日本映画大学,
神奈川県,ビューティアンドウェルネス専門職大学(仮称),
神奈川県,フェリス女学院大学,
神奈川県,八洲学園大学,
神奈川県,横浜商科大学,
神奈川県,横浜創英大学,
神奈川県,横浜美術大学,
神奈川県,横浜薬科大学,
神奈川県,川崎市立看護短期大学,
神奈川県,和泉短期大学,
神奈川県,小田原短期大学,
神奈川県,神奈川歯科大学短期大学部,
神奈川県,鎌倉女子大学短期大学部,
神奈川県,相模女子大学短期大学部,
神奈川県,上智大学短期大学部,
神奈川県,湘北短期大学,
神奈川県,昭和音楽大学短期大学部,
神奈川県,洗足こども短期大学,
神奈川県,鶴見大学短期大学部,
神奈川県,横浜女子短期大学,
新潟県,上越教育大学,
新潟県,長岡技術科学大学,
新潟県,新潟大学,
新潟県,三条市立大学(仮称),
新潟県,長岡造形大学,
新潟県,新潟県立看護大学,
新潟県,新潟県立大学,
新潟県,開志専門職大学,
新潟県,敬和学園大学,
新潟県,長岡大学,
新潟県,長岡崇徳大学,
新潟県,新潟医療福祉大学,
新潟県,新潟経営大学,
新潟県,新潟工科大学,
新潟県,新潟国際情報大学,
新潟県,新潟産業大学,
新潟県,新潟食料農業大学,
新潟県,新潟青陵大学,
新潟県,新潟薬科大学,
新潟県,新潟リハビリテーション大学,
新潟県,新潟工業短期大学,
新潟県,新潟青陵大学短期大学部,
新潟県,新潟中央短期大学,
新潟県,日本歯科大学新潟短期大学,
新潟県,明倫短期大学,
富山県,富山大学,
富山県,富山県立大学,
富山県,高岡法科大学,
富山県,富山国際大学,
富山県,富山短期大学,
富山県,富山福祉短期大学,
石川県,金沢大学,
石川県,石川県立看護大学,
石川県,石川県立大学,
石川県,金沢美術工芸大学,
石川県,公立小松大学,
石川県,金沢医科大学,
石川県,金沢学院大学,
石川県,金沢工業大学,
石川県,金沢星稜大学,
石川県,金城大学,
石川県,北陸学院大学,
石川県,北陸大学,
石川県,金沢学院短期大学,
石川県,金沢星稜大学女子短期大学部,
石川県,金城大学短期大学部,
石川県,北陸学院大学短期大学部,
福井県,福井大学,
福井県,敦賀市立看護大学,
福井県,福井県立大学,
福井県,仁愛大学,
福井県,福井医療大学,
福井県,福井工業大学,
福井県,仁愛女子短期大学,
山梨県,山梨大学,
山梨県,都留文科大学,
山梨県,山梨県立大学,
山梨県,健康科学大学,
山梨県,身延山大学,
山梨県,山梨英和大学,
山梨県,山梨学院大学,
山梨県,大月短期大学,
山梨県,帝京学園短期大学,
山梨県,山梨学院短期大学,
長野県,信州大学,
長野県,公立諏訪東京理科大学,
長野県,長野大学,
長野県,長野県看護大学,
長野県,長野県立大学,
長野県,佐久大学,
長野県,清泉女学院大学,
長野県,長野保健医療大学,
長野県,松本看護大学(仮称),
長野県,松本歯科大学,
長野県,松本大学,
長野県,飯田女子短期大学,
長野県,上田女子短期大学,
